"Part";"Value";"Device";"Package";"Description";"AVAILABILITY";"DESCRIPTION";"DESIGNER";"MF";"MP";"PACKAGE";"PRICE";"VERSION";
"CN1";"SDS-50J";"SDS-50J";"SDS-50J";"DIN 5-Pin - Circular";"Good";"5 Pin%2C Right-Angle Receptacle%2C 180%C2%B0";"";"CUI";"SDS-50J";"None";"0.77 USD";"";
"CN2";"SDS-50J";"SDS-50J";"SDS-50J";"DIN 5-Pin - Circular";"Good";"5 Pin%2C Right-Angle Receptacle%2C 180%C2%B0";"";"CUI";"SDS-50J";"None";"0.77 USD";"";
"CN3";"SDS-50J";"SDS-50J";"SDS-50J";"DIN 5-Pin - Circular";"Good";"5 Pin%2C Right-Angle Receptacle%2C 180%C2%B0";"";"CUI";"SDS-50J";"None";"0.77 USD";"";
"CN4";"SDS-50J";"SDS-50J";"SDS-50J";"DIN 5-Pin - Circular";"Good";"5 Pin%2C Right-Angle Receptacle%2C 180%C2%B0";"";"CUI";"SDS-50J";"None";"0.77 USD";"";
"D2";"";"DIODESMA";"SMA-DIODE";"Diode";"";"";"";"";"";"";"";"";
"D3";"";"DIODESMA";"SMA-DIODE";"Diode";"";"";"";"";"";"";"";"";
"D4";"";"DIODESMA";"SMA-DIODE";"Diode";"";"";"";"";"";"";"";"";
"D6";"";"DIODESMA";"SMA-DIODE";"Diode";"";"";"";"";"";"";"";"";
"F1";"3544-2";"3544-2";"3544-2";"Keystone Electronics Fuse Holder - 3544-2";"";"";"";"";"";"";"";"";
"F2";"3544-2";"3544-2";"3544-2";"Keystone Electronics Fuse Holder - 3544-2";"";"";"";"";"";"";"";"";
"F3";"3544-2";"3544-2";"3544-2";"Keystone Electronics Fuse Holder - 3544-2";"";"";"";"";"";"";"";"";
"F4";"3544-2";"3544-2";"3544-2";"Keystone Electronics Fuse Holder - 3544-2";"";"";"";"";"";"";"";"";
"FRAME1";"FRAME-LETTERNO_PACKAGE";"FRAME-LETTERNO_PACKAGE";"DUMMY";"Schematic Frame";"";"";"Nobody";"";"";"";"";"v01";
"FRAME2";"FRAME-LETTERNO_PACKAGE";"FRAME-LETTERNO_PACKAGE";"DUMMY";"Schematic Frame";"";"";"Nobody";"";"";"";"";"v01";
"J1";"";"M022.54MM_SCREWTERM";"1X02_2.54_SCREWTERM";"Standard 2-pin 0.1" header. Use with";"";"";"";"";"";"";"";"";
"J2";"RASPBERRYPI-40-PIN-GPIO";"RASPBERRYPI-40-PIN-GPIO";"2X20-SHROUDED";"Second Generation Raspberry Pi GPIO Header";"";"";"";"";"";"";"";"";
"J3";"";"M022.54MM_SCREWTERM";"1X02_2.54_SCREWTERM";"Standard 2-pin 0.1" header. Use with";"";"";"";"";"";"";"";"";
"J4";"";"M022.54MM_SCREWTERM";"1X02_2.54_SCREWTERM";"Standard 2-pin 0.1" header. Use with";"";"";"";"";"";"";"";"";
"J5";"";"M022.54MM_SCREWTERM";"1X02_2.54_SCREWTERM";"Standard 2-pin 0.1" header. Use with";"";"";"";"";"";"";"";"";
"R1";"";"RESISTOR0603-RES";"0603-RES";"Resistor";"";"";"";"";"";"";"";"";
"R2";"";"RESISTOR0603-RES";"0603-RES";"Resistor";"";"";"";"";"";"";"";"";
"R3";"";"RESISTOR0603-RES";"0603-RES";"Resistor";"";"";"";"";"";"";"";"";
"R4";"50";"RESISTOR0603-RES";"0603-RES";"Resistor";"";"";"";"";"";"";"";"";
"R5";"10k";"RESISTOR0603-RES";"0603-RES";"Resistor";"";"";"";"";"";"";"";"";
"R6";"50k";"RESISTOR0603-RES";"0603-RES";"Resistor";"";"";"";"";"";"";"";"";
"R7";"50";"RESISTOR0603-RES";"0603-RES";"Resistor";"";"";"";"";"";"";"";"";
"R8";"10k";"RESISTOR0603-RES";"0603-RES";"Resistor";"";"";"";"";"";"";"";"";
"R9";"50k";"RESISTOR0603-RES";"0603-RES";"Resistor";"";"";"";"";"";"";"";"";
"R10";"50";"RESISTOR0603-RES";"0603-RES";"Resistor";"";"";"";"";"";"";"";"";
"R11";"10k";"RESISTOR0603-RES";"0603-RES";"Resistor";"";"";"";"";"";"";"";"";
"R12";"50k";"RESISTOR0603-RES";"0603-RES";"Resistor";"";"";"";"";"";"";"";"";
"R13";"";"RESISTOR0603-RES";"0603-RES";"Resistor";"";"";"";"";"";"";"";"";
"R14";"";"RESISTOR0603-RES";"0603-RES";"Resistor";"";"";"";"";"";"";"";"";
"R15";"";"RESISTOR0603-RES";"0603-RES";"Resistor";"";"";"";"";"";"";"";"";
"R16";"50";"RESISTOR0603-RES";"0603-RES";"Resistor";"";"";"";"";"";"";"";"";
"R17";"10k";"RESISTOR0603-RES";"0603-RES";"Resistor";"";"";"";"";"";"";"";"";
"R18";"50k";"RESISTOR0603-RES";"0603-RES";"Resistor";"";"";"";"";"";"";"";"";
"R19";"";"RESISTOR0603-RES";"0603-RES";"Resistor";"";"";"";"";"";"";"";"";
"R20";"";"RESISTOR0603-RES";"0603-RES";"Resistor";"";"";"";"";"";"";"";"";
"T2";"BC817";"BC817";"BC817";"NPN Transistor BC817";"";"";"";"";"";"";"";"";
"T3";"BC817";"BC817";"BC817";"NPN Transistor BC817";"";"";"";"";"";"";"";"";
"T4";"BC817";"BC817";"BC817";"NPN Transistor BC817";"";"";"";"";"";"";"";"";
"T6";"BC817";"BC817";"BC817";"NPN Transistor BC817";"";"";"";"";"";"";"";"";
"U$1";"MCP3208I/SL";"MCP3208I/SL";"SO-16DW";"Microchip MCP3208 8-bit ADC";"";"";"";"";"";"";"";"";
"U3";"SFH615A-07";"SFH615A-07";"SFH615A-07";"Vishay Optocoupler SFH615A-007";"";"";"";"";"";"";"";"";
"U4";"ALQ105";"ALQ105";"ALQ105";"ALQ105 Solenoid";"";"";"";"";"";"";"";"";
"U5";"SFH615A-07";"SFH615A-07";"SFH615A-07";"Vishay Optocoupler SFH615A-007";"";"";"";"";"";"";"";"";
"U6";"ALQ105";"ALQ105";"ALQ105";"ALQ105 Solenoid";"";"";"";"";"";"";"";"";
"U7";"SFH615A-07";"SFH615A-07";"SFH615A-07";"Vishay Optocoupler SFH615A-007";"";"";"";"";"";"";"";"";
"U8";"ALQ105";"ALQ105";"ALQ105";"ALQ105 Solenoid";"";"";"";"";"";"";"";"";
"U11";"SFH615A-07";"SFH615A-07";"SFH615A-07";"Vishay Optocoupler SFH615A-007";"";"";"";"";"";"";"";"";
"U12";"ALQ105";"ALQ105";"ALQ105";"ALQ105 Solenoid";"";"";"";"";"";"";"";"";
